Report Date,Country,Prouduct Barcode,Flipkart ProductID,Flipkart ProductName,Category Level1,Category Level2,Category Level3,Category Level4,Site,Number Of offers,Sku Id,Brand,Product Name,Size,Color,Other Variants,Currency,Was_Price,Now Price,Discount,Shipping Cost,Product Availability,Stock Information,Seller Name,Buybox Flag,Seller Type,Min Price Flag,Limited_Stock_Info,Warranty,Warranty Period,Product Condition,Product InputUrl,Product Output Url,Timestamp,Extract Date,Category from site1,Category from site2,Category from site3,Category from site4,Category from site5,Category from site6,Fulfillment,Extra2,Extra3,Extra4
2021-12-03,Egypt,,,,,,,,Amazon.eg,6,B075V9KQ78,Galaxy," Galaxy Jewels Chocolates"","" 400g ",,,,EGP,,184,,21,Yes,0,SugarCandy,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78/ref=sr_1_1?dchild=1&keywords=Galaxy+Jewels+Chocolate+-+400+grams&qid=1634021089&sr=8-1,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78,2021-12-03 11:04,2021-12-03,Grocery,Snacks & Sweets,"Candy"","" Chocolate & Gum",Sweets & Chocolate Gifts,,,,Valid URLs,1380_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,6,B075V9KQ78,Galaxy," Galaxy Jewels Chocolates"","" 400g ",,,,EGP,,185,,21,Yes,0,Gomlaashop,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78/ref=sr_1_1?dchild=1&keywords=Galaxy+Jewels+Chocolate+-+400+grams&qid=1634021089&sr=8-1,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78,2021-12-03 11:04,2021-12-03,Grocery,Snacks & Sweets,"Candy"","" Chocolate & Gum",Sweets & Chocolate Gifts,,,,Valid URLs,1380_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,6,B075V9KQ78,Galaxy," Galaxy Jewels Chocolates"","" 400g ",,,,EGP,,185,,21,Yes,0,H750,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78/ref=sr_1_1?dchild=1&keywords=Galaxy+Jewels+Chocolate+-+400+grams&qid=1634021089&sr=8-1,https://www.amazon.eg/-/en/Galaxy-2724340110172-Jewels-Chocolates-400g/dp/B075V9KQ78,2021-12-03 11:04,2021-12-03,Grocery,Snacks & Sweets,"Candy"","" Chocolate & Gum",Sweets & Chocolate Gifts,,,,Valid URLs,1380_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,2,B091BZDF6N,Bonny, Bonny Jumbo Pack Size 5 - 58 Pcs ,,,,EGP,,175,,21,Yes,2,HomeGoods01,1,BuyBox,1,Only 2 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Bonny-Jumbo-Pack-Size-Pcs/dp/B091BZDF6N/ref=sr_1_1?dchild=1&keywords=Bonny+size+5&qid=1633631078&sr=8-1,https://www.amazon.eg/-/en/Bonny-Jumbo-Pack-Size-Pcs/dp/B091BZDF6N,2021-12-03 11:04,2021-12-03,,,,,,,,Valid URLs,464_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,2,B091BZDF6N,Bonny, Bonny Jumbo Pack Size 5 - 58 Pcs ,,,,EGP,,175,,21,Yes,0,HomeGoods01,0,Market Place,1,Only 2 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Bonny-Jumbo-Pack-Size-Pcs/dp/B091BZDF6N/ref=sr_1_1?dchild=1&keywords=Bonny+size+5&qid=1633631078&sr=8-1,https://www.amazon.eg/-/en/Bonny-Jumbo-Pack-Size-Pcs/dp/B091BZDF6N,2021-12-03 11:04,2021-12-03,,,,,,,,Valid URLs,464_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,105,98.75,6.25,0,Yes,10,Amazon.eg,1,BuyBox + Retail Seller,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,98.5,,21,Yes,0,ابوسيفين,0,Market Place,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,105,,21,Yes,0,United commercial services,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,125,,21,Yes,0,ForSale22,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,129,,21,Yes,0,IZAWA Store,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,169,,21,Yes,0,omarmohamorsy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,200,,21,Yes,0,Hodaa00,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,219,,21,Yes,0,Qest_egy,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,219,,21,Yes,0,Costcoo,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,220,,21,Yes,0,Thetopshop2020,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,229,,21,Yes,0,Glgla,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,100,,21,Yes,0,ابوسيفين,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,13,B084HK3K5P,Ludwik," Ludwik Dishwasher Tablets with Lemon scent - 27 Tablets"","" 450 ml ",450 ml,,,EGP,,107,,21,Yes,0,ابوسيفين,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P/ref=sr_1_2?dchild=1&keywords=Ludwik+Dishwasher+Tablets&qid=1633517871&sr=8-2,https://www.amazon.eg/-/en/Ludwik-Dishwasher-Tablets-Lemon-scent/dp/B084HK3K5P,2021-12-03 11:04,2021-12-03,Health & Household Products,Home Care & Cleaning,Household Cleaners,Kitchen Cleaners,Dishwasher Cleaners,,,Valid URLs,507_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,79.99,,21,Yes,0,user-ADAMSTORE,1,BuyBox,0,Only 1 left in stock - order soon.,No,,,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,70,,21,Yes,0,MEDIAGHF,0,Market Place,1,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,79.99,,21,Yes,0,user-ADAMSTORE,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,79.99,,21,Yes,0,الاجزخانة,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,85,,21,Yes,0,user-ADAMSTORE,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,95,,21,Yes,0,user-ADAMSTORE,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,99,,21,Yes,0,جرين لايف,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,8,B07MW2XXQJ,Dabur Amla, Dabur Amla Serum Frizz control 50ml ,,,,EGP,,100,,21,Yes,0,ماسكرة,0,Market Place,0,Only 1 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/gp/product/B07MW2XXQJ/ref=ox_sc_act_image_1?smid=A30P7FRLLSF1Q2&psc=1,https://www.amazon.eg/-/en/Dabur-Amla-Serum-Frizz-control/dp/B07MW2XXQJ,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,1438_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,1,B07MTS2LKB,L'Oréal Paris, L'Oreal Paris Excellence Creme 8.1 Ash Light Blonde Haircolor ,172 ml,,,EGP,144.99,95.25,49.74,0,Yes,3,Amazon.eg,1,BuyBox + Retail Seller,1,Only 3 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/LOreal-Paris-Excellence-Blonde-Haircolor/dp/B07MTS2LKB/ref=sr_1_1?dchild=1&keywords=L%27Or%C3%A9al+Excellence+Cream+8.1&qid=1633675662&sr=8-1,https://www.amazon.eg/-/en/LOreal-Paris-Excellence-Blonde-Haircolor/dp/B07MTS2LKB,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Hair Color,Permanent Color,,,,Valid URLs,1512_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,152,138.74,13.26,0,Yes,4,Vrola0Cosmetics,1,BuyBox,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,Amazon.eg,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,136,,21,Yes,0,Naseem24,0,Market Place,1,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,145,,21,Yes,0,بيوتىKanzy,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,160,,20,Yes,0,HR-STORS,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,160,,21,Yes,0,Cosmetics com,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,170,,21,Yes,0,ALMISRYPHARMACY,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,7,B08Q47RGQK,ENERGY, Energy Restru. Serum With Keratin 100Ml-1104 ,,,,EGP,,177.99,,21,Yes,0,Emanpharmacies,0,Market Place,0,Only 4 left in stock - order soon.,No,,New,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK/ref=sr_1_1?dchild=1&keywords=ENERGY+KERATIN+SERUM&qid=1633629810&sr=8-1,https://www.amazon.eg/-/en/Energy-Restru-Serum-Keratin-100Ml-1104/dp/B08Q47RGQK,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Styling Products,Serums,,,,Valid URLs,457_EGYPT_Amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,2,B07G2CZJZ3,L'Oréal Paris, L'Oreal Paris Casting Creme Gloss 700 Dark Blonde Haircolor ,,Blonde,,EGP,130,119.68,10.32,0,Yes,30,Amazon.eg,1,BuyBox + Retail Seller,1,In Stock.,No,,New,https://www.amazon.eg/-/en/gp/product/B07G2CZJZ3/ref=ox_sc_act_image_1?smid=A1JVUBV6XKGVEF&psc=1,https://www.amazon.eg/-/en/LOreal-Paris-Casting-Blonde-Haircolor/dp/B07G2CZJZ3,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Hair Color,,,,,Valid URLs,1427_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,2,B07G2CZJZ3,L'Oréal Paris, L'Oreal Paris Casting Creme Gloss 700 Dark Blonde Haircolor ,,Blonde,,EGP,,149,,21,Yes,0,ShabrawinyPHARMACY,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/gp/product/B07G2CZJZ3/ref=ox_sc_act_image_1?smid=A1JVUBV6XKGVEF&psc=1,https://www.amazon.eg/-/en/LOreal-Paris-Casting-Blonde-Haircolor/dp/B07G2CZJZ3,2021-12-03 11:04,2021-12-03,Beauty,Hair Care,Hair Color,,,,,Valid URLs,1427_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B08WJKZF75,Nescafé, NESCAFE CLASSIC Sachet 200g ,200 gm,,,EGP,,87.95,,0,Yes,10,Amazon.eg,1,BuyBox + Retail Seller,1,In Stock.,No,,New,https://www.amazon.eg/-/en/Nescaf%C3%A9-NESCAFE-CLASSIC-Sachet-200g/dp/B08WJKZF75/ref=sr_1_3?dchild=1&keywords=Nescafe+Classic+Instant+Coffee&qid=1633676227&sr=8-3,https://www.amazon.eg/-/en/Nescaf%C3%A9-NESCAFE-CLASSIC-Sachet-200g/dp/B08WJKZF75,2021-12-03 11:04,2021-12-03,Grocery,"Coffee"","" Tea & Beverages",Coffee & Espresso,Instant Coffee,,,,Valid URLs,1520_EGYPT_amazon.eg,
2021-12-03,Egypt,,,,,,,,Amazon.eg,3,B08WJKZF75,Nescafé, NESCAFE CLASSIC Sachet 200g ,200 gm,,,EGP,,149,,21,Yes,0,مكسيما,0,Market Place,0,In Stock.,No,,New,https://www.amazon.eg/-/en/Nescaf%C3%A9-NESCAFE-CLASSIC-Sachet-200g/dp/B08WJKZF75/ref=sr_1_3?dchild=1&keywords=Nescafe+Classic+Instant+Coffee&qid=1633676227&sr=8-3,https://www.amazon.eg/-/en/Nescaf%C3%A9-NESCAFE-CLASSIC-Sachet-200g/dp/B08WJKZF75,2021-12-03 11:04,2021-12-03,Grocery,"Coffee"","" Tea & Beverages",Coffee & Espresso,Instant Coffee,,,,Valid URLs,1520_EGYPT_amazon.eg,
